0.00337412 0.0575992 -0.0066437 0.0231404 	
0.00345045 0.0583998 -0.00699061 0.0236271 	
0.00353575 0.0592428 -0.00720503 0.0241898 	
0.00362104 0.0600409 -0.00721849 0.0247697 	
0.00370634 0.060799 -0.00702224 0.0253634 	
0.00379164 0.0615162 -0.00662056 0.025967 	
0.00386811 0.0621232 -0.0060977 0.026515 	
0.00394459 0.0627 -0.00543673 0.0270715 	
0.00402106 0.0632468 -0.00465897 0.0276374 	
0.00409754 0.0637611 -0.00379087 0.0282119 	
0.00417622 0.064254 -0.00283459 0.0288125 	
0.0042549 0.0647116 -0.00184868 0.0294271 	
0.00433358 0.0651336 -0.000868149 0.0300574 	
0.00441226 0.0655179 7.41877e-05 0.030702 	
0.00448906 0.0658558 0.000928697 0.0313434 	
0.00456585 0.06616 0.00169292 0.0319993 	
0.00464264 0.0664325 0.00234655 0.0326683 	
0.00471943 0.0666754 0.00287702 0.0333457 	
0.00478961 0.0668745 0.00324884 0.0339674 	
0.00485979 0.0670567 0.00351075 0.0345911 	
0.00492996 0.0672268 0.0036657 0.0352131 	
0.00500014 0.0673893 0.00372191 0.0358268 	
0.00506387 0.0675347 0.00369746 0.0363717 	
0.0051276 0.0676832 0.00361159 0.036903 	
0.00519134 0.0678391 0.00347632 0.0374173 	
0.00525507 0.0680068 0.0033051 0.0379089 	
0.00530959 0.0681626 0.00314075 0.0383077 	
0.00536411 0.0683328 0.00296898 0.0386857 	
0.00541864 0.0685199 0.00279818 0.0390411 	
0.00547316 0.0687258 0.00263624 0.0393712 	
0.00553205 0.0689715 0.00247951 0.0396967 	
0.00559093 0.0692435 0.00234934 0.0399896 	
0.00564982 0.0695434 0.00225206 0.040249 	
0.00570871 0.069872 0.00219213 0.0404731 	
0.00576952 0.0702417 0.00217214 0.0406665 	
0.00583033 0.0706426 0.00219555 0.0408225 	
0.00589115 0.0710742 0.00226098 0.0409422 	
0.00595196 0.0715346 0.00236462 0.041026 	
0.00601277 0.072022 0.00250066 0.0410756 	
0.00607358 0.0725346 0.00266156 0.041094 	
0.0061344 0.0730698 0.00283828 0.0410841 	
0.00619521 0.0736239 0.00302053 0.0410489 	
0.00625654 0.074198 0.00319867 0.0409907 	
0.00631788 0.0747848 0.00335918 0.0409138 	
0.00637921 0.0753806 0.00349022 0.0408222 	
0.00644054 0.0759808 0.0035806 0.0407195 	
0.00650631 0.0766246 0.00362072 0.040601 	
0.00657208 0.0772657 0.00359093 0.0404785 	
0.00663785 0.0779 0.00348221 0.0403558 	
0.00670361 0.0785228 0.00328868 0.0402368 	
0.00678294 0.0792538 0.00293882 0.0401026 	
0.00686227 0.0799603 0.00246196 0.0399831 	
0.0069416 0.0806392 0.00186528 0.0398818 	
0.00702092 0.0812867 0.00116406 0.0398008 	
0.00710135 0.0819095 0.000368477 0.0397402 	
0.00718177 0.0825014 -0.00048553 0.0397014 	
0.0072622 0.0830641 -0.00136683 0.0396832 	
0.00734262 0.0835979 -0.00224152 0.0396838 	
0.00741388 0.0840479 -0.0029831 0.0396982 	
0.00748513 0.0844807 -0.00366844 0.0397239 	
0.00755639 0.0848989 -0.00427536 0.039759 	
0.00762765 0.0853026 -0.0047852 0.0398022 	
0.00770626 0.0857318 -0.00521721 0.0398583 	
0.00778488 0.0861471 -0.00549616 0.0399219 	
0.0078635 0.0865493 -0.00561244 0.0399927 	
0.00794211 0.0869361 -0.00556562 0.0400716 	
0.00801254 0.0872672 -0.00539076 0.0401506 	
0.00808296 0.0875835 -0.00509861 0.0402389 	
0.00815339 0.0878832 -0.00470172 0.0403383 	
0.00822381 0.0881629 -0.00421683 0.0404512 	
0.00829263 0.0884138 -0.0036767 0.040577 	
0.00836144 0.0886412 -0.00309075 0.0407203 	
0.00843025 0.0888429 -0.0024796 0.0408833 	
0.00849907 0.0890159 -0.00186391 0.041068 	
0.00857589 0.0891726 -0.00119538 0.0413017 	
0.00865271 0.0892897 -0.000572082 0.0415658 	
0.00872953 0.0893664 -1.65763e-05 0.0418608 	
0.00880635 0.0894024 0.000454301 0.042186 	
0.00887374 0.0894011 0.000788495 0.0424946 	
0.00894113 0.0893713 0.00104365 0.0428232 	
0.00900851 0.0893157 0.00121853 0.0431694 	
0.0090759 0.0892369 0.00131604 0.0435294 	
0.00912892 0.0891611 0.0013424 0.04382 	
0.00918195 0.0890752 0.00132866 0.0441157 	
0.00923497 0.0889817 0.00127995 0.0444147 	
0.00928799 0.0888828 0.00120236 0.0447142 	
0.00934102 0.088781 0.00110268 0.0450116 	
0.00939404 0.0886788 0.000988078 0.0453056 	
0.00944706 0.0885786 0.000866008 0.0455939 	
0.00950009 0.0884831 0.000743984 0.0458737 	
0.00955512 0.0883915 0.000625268 0.0461524 	
0.00961015 0.0883101 0.000522424 0.0464175 	
0.00966519 0.0882413 0.000442649 0.046667 	
0.00972022 0.0881874 0.000392141 0.0468983 	
0.00978313 0.0881463 0.00037673 0.047138 	
0.00984604 0.0881294 0.000412139 0.0473503 	
0.00990896 0.0881385 0.000501917 0.0475336 	
0.00997187 0.0881746 0.000646787 0.0476865 	
0.010038 0.0882422 0.000856337 0.0478137 	
0.0101041 0.08834 0.00111987 0.0479077 	
0.0101702 0.088467 0.00142967 0.0479698 	
0.0102363 0.0886215 0.00177519 0.0480011 	
0.0103069 0.0888143 0.0021693 0.0480029 	
0.0103776 0.0890324 0.00257198 0.047976 	
0.0104482 0.0892717 0.00296429 0.0479245 	
0.0105188 0.0895279 0.00332696 0.0478523 	
0.0105909 0.0898022 0.00364724 0.0477611 	
0.010663 0.0900844 0.00389761 0.0476572 	
0.0107352 0.0903698 0.00406118 0.047545 	
0.0108073 0.0906541 0.00412508 0.0474284 	
0.0108858 0.0909585 0.0040711 0.0473001 	
0.0109644 0.0912537 0.00388128 0.0471742 	
0.011043 0.0915368 0.00355522 0.0470534 	
0.0111215 0.091806 0.00310086 0.0469393 	
0.0111967 0.0920504 0.00255878 0.0468367 	
0.011272 0.0922831 0.00192883 0.0467405 	
0.0113472 0.0925056 0.00123196 0.0466498 	
0.0114225 0.0927192 0.000492828 0.0465632 	
0.0114975 0.0929249 -0.000259392 0.0464791 	
0.0115724 0.0931269 -0.000999729 0.0463953 	
0.0116474 0.0933278 -0.00170126 0.0463097 	
0.0117224 0.0935289 -0.00233942 0.0462207 	
0.0117934 0.0937206 -0.00286575 0.0461324 	
0.0118644 0.0939153 -0.00329947 0.0460393 	
0.0119355 0.0941133 -0.00362822 0.0459414 	
0.0120065 0.094314 -0.00384487 0.0458393 	
0.0120843 0.0945351 -0.00395078 0.0457242 	
0.0121622 0.0947562 -0.00392027 0.045608 	
0.01224 0.0949743 -0.00376109 0.0454941 	
0.0123179 0.0951848 -0.0034882 0.0453867 	
0.0123811 0.0953465 -0.00319686 0.0453076 	
0.0124443 0.0954979 -0.00285568 0.0452384 	
0.0125075 0.0956365 -0.00247809 0.0451821 	
0.0125707 0.0957594 -0.00207823 0.0451411 	
0.0126417 0.0958754 -0.00161975 0.0451167 	
0.0127128 0.0959655 -0.00117147 0.0451183 	
0.0127838 0.0960271 -0.000752138 0.0451488 	
0.0128549 0.0960578 -0.000377708 0.0452102 	
0.0129246 0.0960565 -6.67007e-05 0.0453015 	
0.0129942 0.096024 0.00017885 0.0454242 	
0.0130639 0.0959608 0.000352857 0.0455777 	
0.0131335 0.0958681 0.000453832 0.0457606 	
0.0131966 0.0957603 0.000484165 0.0459497 	
0.0132597 0.0956323 0.000460241 0.0461587 	
0.0133228 0.0954866 0.000388221 0.046385 	
0.0133858 0.0953265 0.000276515 0.0466252 	
0.0134411 0.0951771 0.000153986 0.0468442 	
0.0134963 0.0950216 1.61943e-05 0.0470686 	
0.0135516 0.0948628 -0.000128872 0.0472956 	
0.0136068 0.0947034 -0.000273058 0.0475224 	
0.0136689 0.0945266 -0.000423988 0.0477738 	
0.013731 0.094356 -0.000552155 0.0480178 	
0.0137931 0.0941951 -0.000647113 0.0482507 	
0.0138551 0.0940472 -0.000700058 0.0484691 	
0.0139151 0.0939191 -0.000704596 0.0486637 	
0.0139751 0.0938079 -0.000658052 0.0488398 	
0.0140351 0.0937154 -0.000557275 0.0489954 	
0.0140951 0.093643 -0.000401526 0.0491291 	
0.0141578 0.0935894 -0.000181624 0.0492448 	
0.0142204 0.0935589 9.31672e-05 0.0493362 	
0.0142831 0.0935513 0.000416808 0.0494037 	
0.0143458 0.0935657 0.000780856 0.049448 	
0.0144175 0.0936077 0.001234 0.0494715 	
0.0144893 0.0936745 0.00170856 0.0494695 	
0.0145611 0.0937629 0.00218486 0.0494451 	
0.0146328 0.0938694 0.00264229 0.0494016 	
0.0147055 0.0939919 0.00306559 0.0493417 	
0.0147782 0.0941251 0.00342755 0.0492702 	
0.014851 0.0942649 0.00370939 0.0491908 	
0.0149237 0.0944079 0.00389606 0.049107 	
0.0150016 0.0945613 0.00397791 0.0490152 	
0.0150796 0.0947118 0.00392761 0.0489245 	
0.0151575 0.0948569 0.00374163 0.048837 	
0.0152355 0.0949956 0.00342443 0.0487539 	
0.0153074 0.0951177 0.00302493 0.048681 	
0.0153793 0.0952346 0.00253482 0.0486113 	
0.0154512 0.0953473 0.0019699 0.048544 	
0.0155231 0.0954574 0.00134956 0.0484773 	
0.0155911 0.0955608 0.000731246 0.0484133 	
0.0156591 0.0956653 0.000101998 0.0483465 	
0.0157271 0.0957725 -0.000518526 0.0482753 	
0.0157951 0.0958842 -0.00111139 0.0481982 	
0.0158607 0.0959973 -0.00164027 0.0481169 	
0.0159263 0.0961169 -0.00211209 0.0480278 	
0.0159919 0.0962435 -0.00251428 0.0479303 	
0.0160574 0.0963772 -0.00283737 0.0478243 	
0.016131 0.096535 -0.0030977 0.047696 	
0.0162045 0.0967002 -0.00324489 0.0475588 	
0.016278 0.0968707 -0.0032784 0.0474145 	
0.0163515 0.0970437 -0.00320371 0.047266 	
0.0164178 0.0971991 -0.00305189 0.0471314 	
0.0164841 0.0973512 -0.00282986 0.0469992 	
0.0165504 0.0974972 -0.00254968 0.0468725 	
0.0166167 0.0976335 -0.0022254 0.0467548 	
0.0166832 0.0977569 -0.00187162 0.0466492 	
0.0167496 0.0978645 -0.00150478 0.0465595 	
0.016816 0.0979534 -0.00114067 0.0464887 	
0.0168824 0.0980204 -0.000794066 0.0464397 	
0.0169548 0.0980659 -0.000451888 0.046414 	
0.0170272 0.0980809 -0.000161942 0.0464195 	
0.0170995 0.0980638 6.36314e-05 0.0464579 	
0.0171719 0.0980142 0.000217485 0.0465297 	
0.0172327 0.0979475 0.000288913 0.0466156 	
0.0172936 0.097859 0.000307297 0.0467239 	
0.0173544 0.0977501 0.000274867 0.0468535 	
0.0174152 0.0976226 0.000196171 0.0470026 	
0.0174691 0.0974957 9.28965e-05 0.0471491 	
0.017523 0.0973576 -3.63074e-05 0.0473073 	
0.0175769 0.0972104 -0.000185175 0.0474753 	
0.0176308 0.0970561 -0.000346783 0.0476508 	
0.0176923 0.0968742 -0.000537351 0.0478575 	
0.0177538 0.0966895 -0.000723446 0.0480676 	
0.0178153 0.0965056 -0.000893708 0.0482776 	
0.0178768 0.0963257 -0.00103746 0.0484842 	
0.0179389 0.0961515 -0.00114574 0.0486858 	
0.018001 0.0959878 -0.00120785 0.0488774 	
0.0180631 0.0958376 -0.00121637 0.0490561 	
0.0181252 0.095703 -0.00116624 0.0492196 	
0.0181876 0.0955853 -0.00105389 0.0493667 	
0.01825 0.0954869 -0.000878366 0.0494948 	
0.0183125 0.0954086 -0.0006412 0.0496031 	
0.0183749 0.0953508 -0.00034676 0.0496911 	
0.0184436 0.0953105 3.58029e-05 0.0497646 	
0.0185124 0.0952939 0.000468203 0.0498144 	
0.0185812 0.0952996 0.000936297 0.0498418 	
0.01865 0.0953253 0.00142354 0.0498488 	
0.0187129 0.0953641 0.00187109 0.0498396 	
0.0187759 0.0954154 0.00230531 0.049818 	
0.0188388 0.0954768 0.00271189 0.0497863 	
0.0189018 0.095546 0.00307733 0.0497468 	
0.0189778 0.0956367 0.00344634 0.0496916 	
0.0190538 0.0957316 0.00371739 0.049632 	
0.0191298 0.0958274 0.00387476 0.049571 	
0.0192059 0.0959218 0.00390886 0.0495112 	
0.0192842 0.0960158 0.00381102 0.0494521 	
0.0193625 0.0961054 0.0035786 0.0493969 	
0.0194408 0.0961905 0.00321871 0.0493455 	
0.0195192 0.096272 0.00274601 0.0492971 	
0.0195851 0.0963393 0.00227538 0.0492573 	
0.0196511 0.0964067 0.00175286 0.0492169 	
0.019717 0.0964758 0.00119422 0.0491745 	
0.0197829 0.0965485 0.000616409 0.0491283 	
0.0198483 0.0966257 4.1847e-05 0.049077 	
0.0199137 0.0967099 -0.000517239 0.0490188 	
0.0199791 0.0968025 -0.0010445 0.048952 	
0.0200444 0.0969046 -0.00152533 0.0488756 	
0.0201096 0.0970168 -0.00194575 0.0487891 	
0.0201748 0.0971399 -0.00229632 0.0486918 	
0.0202399 0.0972738 -0.00256878 0.0485838 	
0.0203051 0.0974178 -0.00275833 0.0484656 	
0.0203801 0.0975947 -0.00287191 0.0483188 	
0.0204551 0.097781 -0.00287489 0.0481625 	
0.0205301 0.0979735 -0.00277381 0.0480002 	
0.0206051 0.0981679 -0.00258094 0.047836 	
0.0206656 0.0983229 -0.00236962 0.0477053 	
0.0207261 0.0984734 -0.00211885 0.047579 	
0.0207866 0.0986165 -0.00183949 0.0474598 	
0.0208471 0.0987496 -0.00154294 0.0473505 	
0.0209165 0.0988865 -0.00119655 0.0472406 	
0.0209859 0.099003 -0.000860295 0.047151 	
0.0210552 0.0990958 -0.00055048 0.047085 	
0.0211246 0.099162 -0.000281037 0.0470454 	
0.0211904 0.0991984 -7.31582e-05 0.0470342 	
0.0212562 0.0992082 8.0078e-05 0.0470499 	
0.0213221 0.099191 0.000173544 0.0470931 	
0.0213879 0.0991471 0.000205565 0.0471637 	
0.0214513 0.0990802 0.00017952 0.0472567 	
0.0215146 0.0989907 0.000100841 0.0473729 	
0.021578 0.0988807 -2.48788e-05 0.0475105 	
0.0216414 0.0987526 -0.000189663 0.047667 	
0.0217012 0.0986176 -0.000372022 0.0478293 	
0.0217609 0.0984717 -0.000571225 0.0480032 	
0.0218207 0.0983175 -0.000777272 0.0481859 	
0.0218804 0.0981582 -0.000979797 0.0483743 	
0.0219447 0.0979844 -0.00118193 0.04858 	
0.022009 0.0978119 -0.00135508 0.0487849 	
0.0220733 0.0976444 -0.00148741 0.0489855 	
0.0221376 0.0974851 -0.00156891 0.0491782 	
0.0222036 0.0973333 -0.00159124 0.0493649 	
0.0222697 0.0971963 -0.00154441 0.0495373 	
0.0223357 0.0970764 -0.00142434 0.0496929 	
0.0224018 0.0969751 -0.00123055 0.04983 	
0.0224701 0.0968909 -0.000955054 0.0499515 	
0.0225385 0.0968283 -0.000609012 0.0500515 	
0.0226069 0.096787 -0.000201468 0.0501302 	
0.0226753 0.096766 0.000255069 0.0501882 	
0.0227463 0.096764 0.000764638 0.0502285 	
0.0228173 0.0967797 0.00129216 0.0502505 	
0.0228882 0.0968107 0.00181759 0.0502569 	
0.0229592 0.0968538 0.00232041 0.0502505 	
0.0230241 0.0969012 0.00274298 0.0502361 	
0.0230889 0.0969539 0.0031151 0.0502161 	
0.0231538 0.0970096 0.00342354 0.0501929 	
0.0232186 0.0970664 0.0036575 0.0501682 	
0.02329 0.0971284 0.00381906 0.050141 	
0.0233614 0.0971882 0.00387191 0.0501153 	
0.0234327 0.0972446 0.00381208 0.0500922 	
0.0235041 0.0972975 0.00364105 0.0500719 	
0.0235653 0.0973401 0.00341058 0.0500564 	
0.0236264 0.097381 0.00310847 0.0500421 	
0.0236875 0.0974209 0.00274266 0.0500283 	
0.0237487 0.0974609 0.00232309 0.0500137 	
0.0238007 0.097496 0.00193243 0.0499997 	
0.0238527 0.0975332 0.00151888 0.0499833 	
0.0239047 0.0975733 0.00109059 0.0499636 	
0.0239567 0.0976174 0.0006559 0.0499396 	
0.024021 0.0976786 0.000122251 0.0499028 	
0.0240852 0.0977489 -0.000392655 0.0498564 	
0.0241495 0.0978298 -0.000874017 0.0497991 	
0.0242138 0.0979223 -0.00130884 0.0497298 	
0.0242769 0.0980251 -0.0016797 0.0496495 	
0.02434 0.0981402 -0.00198596 0.0495567 	
0.024403 0.0982674 -0.00222107 0.0494515 	
0.0244661 0.0984061 -0.00238154 0.0493346 	
0.0245399 0.0985812 -0.00247362 0.0491847 	
0.0246137 0.0987678 -0.00246499 0.049023 	
0.0246875 0.0989625 -0.00236265 0.0488528 	
0.0247612 0.0991612 -0.00217874 0.0486782 	
0.0248211 0.0993222 -0.00198024 0.0485364 	
0.0248811 0.09948 -0.00174774 0.0483975 	
0.024941 0.0996319 -0.00149166 0.0482641 	
0.0250009 0.0997749 -0.00122289 0.0481389 	
0.0250695 0.0999247 -0.000913289 0.0480091 	
0.0251382 0.100056 -0.000617863 0.0478976 	
0.0252068 0.100164 -0.000351807 0.0478077 	
0.0252755 0.100247 -0.00012794 0.0477425 	
0.0253382 0.1003 3.09512e-05 0.0477062 	
0.025401 0.100328 0.00013942 0.0476937 	
0.0254638 0.100332 0.000193439 0.0477055 	
0.0255266 0.100312 0.000191785 0.0477419 	
0.0255906 0.100268 0.000134047 0.0478036 	
0.0256546 0.100199 2.30497e-05 0.0478893 	
0.0257187 0.10011 -0.000135349 0.0479972 	
0.0257827 0.1 -0.000332809 0.0481251 	
0.0258445 0.0998791 -0.000550981 0.0482651 	
0.0259063 0.0997449 -0.000785729 0.0484186 	
0.0259681 0.0996007 -0.00102583 0.0485826 	
0.02603 0.0994497 -0.00125964 0.048754 	
0.0260955 0.0992857 -0.00148778 0.0489401 	
0.0261611 0.0991214 -0.00168206 0.0491271 	
0.0262266 0.0989606 -0.00182998 0.0493112 	
0.0262922 0.0988065 -0.00192105 0.0494891 	
0.026361 0.0986553 -0.00194648 0.0496658 	
0.0264297 0.0985179 -0.0018927 0.0498292 	
0.0264985 0.0983967 -0.0017557 0.0499769 	
0.0265673 0.0982932 -0.0015358 0.0501071 	
0.0266373 0.0982069 -0.00123095 0.0502209 	
0.0267074 0.0981401 -0.000851512 0.0503153 	
0.0267774 0.0980924 -0.000408306 0.0503905 	
0.0268474 0.0980626 8.42082e-05 0.0504478 	
0.0269039 0.0980502 0.000506227 0.050482 	
0.0269605 0.0980472 0.000939653 0.0505066 	
0.027017 0.0980523 0.00137422 0.0505228 	
0.0270736 0.0980639 0.00179952 0.0505319 	
0.0271301 0.0980808 0.00220522 0.0505354 	
0.0271866 0.0981014 0.00258106 0.0505349 	
0.0272432 0.0981243 0.00291751 0.0505318 	
0.0272997 0.0981483 0.00320621 0.0505273 	
0.0273521 0.0981706 0.00342467 0.0505228 	
0.0274044 0.098192 0.00359094 0.0505187 	
0.0274568 0.098212 0.00370121 0.0505158 	
0.0275092 0.0982301 0.00375306 0.0505143 	
0.0275538 0.098244 0.00375026 0.0505142 	
0.0275984 0.0982564 0.00370406 0.0505154 	
0.027643 0.0982672 0.00361512 0.0505178 	
0.0276877 0.0982768 0.00348479 0.0505211 	
0.0277294 0.0982848 0.00332738 0.0505248 	
0.0277711 0.0982922 0.0031377 0.0505289 	
0.0278128 0.0982993 0.00291827 0.050533 	
0.0278545 0.0983066 0.00267204 0.0505366 	
0.0278961 0.0983144 0.00240285 0.0505394 	
0.0279377 0.0983233 0.00211385 0.0505408 	
0.0279793 0.0983338 0.0018089 0.0505404 	
0.0280209 0.0983465 0.00149199 0.0505376 	
0.0280668 0.0983635 0.00113396 0.0505312 	
0.0281126 0.0983846 0.000772135 0.0505205 	
0.0281585 0.0984103 0.000412187 0.0505049 	
0.0282044 0.0984414 5.95947e-05 0.0504838 	
0.0282699 0.0984963 -0.00042147 0.0504429 	
0.0283355 0.0985648 -0.000862141 0.0503879 	
0.028401 0.0986481 -0.00124958 0.050318 	
0.0284666 0.0987467 -0.00157373 0.0502325 	
0.0285321 0.0988606 -0.00182705 0.0501316 	
0.0285976 0.0989894 -0.00200447 0.0500155 	
0.0286631 0.0991321 -0.00210381 0.0498855 	
0.0287286 0.0992871 -0.00212652 0.049743 	
0.0287962 0.0994574 -0.00207432 0.0495855 	
0.0288638 0.0996354 -0.0019525 0.04942 	
0.0289314 0.0998178 -0.00177113 0.04925 	
0.028999 0.100001 -0.00154282 0.0490791 	
0.0290613 0.100167 -0.00130297 0.0489241 	
0.0291236 0.100326 -0.00104729 0.0487751 	
0.029186 0.100477 -0.000788047 0.048635 	
0.0292483 0.100614 -0.000537151 0.0485069 	
0.0293164 0.100747 -0.000285742 0.0483841 	
0.0293845 0.100859 -7.15701e-05 0.0482823 	
0.0294526 0.100945 9.37053e-05 0.0482044 	
0.0295207 0.101005 0.000201655 0.0481525 	
0.029581 0.101035 0.000244918 0.0481293 	
0.0296412 0.101043 0.000236787 0.0481281 	
0.0297015 0.101029 0.000177245 0.0481488 	
0.0297617 0.100993 6.86267e-05 0.0481909 	
0.0298207 0.100939 -8.11383e-05 0.0482521 	
0.0298797 0.100866 -0.00026834 0.0483316 	
0.0299387 0.100777 -0.000485957 0.0484278 	
0.0299977 0.100674 -0.000725613 0.0485387 	
0.0300626 0.100546 -0.0010036 0.0486752 	
0.0301275 0.100407 -0.00128348 0.0488234 	
0.0301924 0.10026 -0.00155145 0.0489801 	
0.0302573 0.100109 -0.00179397 0.0491417 	
0.0303274 0.0999447 -0.00201255 0.0493178 	
0.0303975 0.0997834 -0.00217139 0.0494913 	
0.0304676 0.0996292 -0.0022578 0.0496584 	
0.0305376 0.0994852 -0.00226278 0.0498158 	
0.0306085 0.0993527 -0.00217939 0.0499624 	
0.0306794 0.0992355 -0.00200429 0.0500942 	
0.0307502 0.0991351 -0.00173893 0.0502095 	
0.0308211 0.0990519 -0.00138972 0.0503078 	
0.0308919 0.0989858 -0.000967603 0.0503893 	
0.0309627 0.0989358 -0.000485178 0.0504548 	
0.0310334 0.0989004 4.14963e-05 0.0505055 	
0.0311042 0.0988776 0.000593767 0.0505435 	
0.031172 0.0988653 0.00112846 0.0505699 	
0.0312399 0.0988601 0.0016499 0.0505889 	
0.0313077 0.0988596 0.00214003 0.0506025 	
0.0313755 0.0988615 0.00258204 0.050613 	
0.0314335 0.0988635 0.00291002 0.050621 	
0.0314914 0.0988647 0.00318312 0.0506292 	
0.0315494 0.098864 0.00339426 0.0506386 	
0.0316073 0.0988609 0.00353834 0.0506498 	
0.031657 0.0988559 0.00360589 0.0506611 	
0.0317068 0.0988487 0.00362036 0.0506742 	
0.0317565 0.0988393 0.00358162 0.0506889 	
0.0318062 0.0988279 0.00349073 0.0507051 	
0.0318578 0.0988144 0.00334337 0.0507231 	
0.0319094 0.0987997 0.00314533 0.0507418 	
0.031961 0.0987846 0.002901 0.0507604 	
0.0320126 0.09877 0.00261576 0.0507782 	
0.0320644 0.0987567 0.00229474 0.0507942 	
0.0321162 0.0987459 0.00194579 0.0508073 	
0.032168 0.0987388 0.00157638 0.0508166 	
0.0322198 0.0987363 0.00119429 0.0508209 	
0.0322745 0.0987402 0.000785606 0.0508188 	
0.0323292 0.0987519 0.000381105 0.0508088 	
0.0323839 0.0987726 -1.00584e-05 0.0507896 	
0.0324387 0.0988034 -0.000379419 0.0507605 	
0.0325012 0.098852 -0.000765128 0.0507138 	
0.0325638 0.0989158 -0.00110184 0.0506521 	
0.0326263 0.0989954 -0.0013811 0.0505748 	
0.0326888 0.0990908 -0.00159709 0.050482 	
0.0327558 0.0992099 -0.00175434 0.050366 	
0.0328227 0.0993454 -0.00183355 0.050234 	
0.0328896 0.0994956 -0.00183629 0.0500875 	
0.0329565 0.0996582 -0.00176783 0.0499292 	
0.0330172 0.0998138 -0.00165096 0.0497777 	
0.0330779 0.0999747 -0.00148969 0.0496213 	
0.0331386 0.100138 -0.00129303 0.0494626 	
0.0331993 0.100301 -0.0010711 0.0493046 	
0.0332633 0.100469 -0.000821573 0.0491418 	
0.0333273 0.10063 -0.000569168 0.0489866 	
0.0333913 0.10078 -0.000326882 0.0488424 	
0.0334553 0.100916 -0.000106784 0.0487121 	
0.0335175 0.101032 7.56914e-05 0.0486016 	
0.0335798 0.10113 0.00021773 0.0485094 	
0.0336421 0.101208 0.0003121 0.0484375 	
0.0337044 0.101264 0.000354016 0.0483872 	
0.0337654 0.101297 0.000341737 0.0483597 	
0.0338264 0.101308 0.000275869 0.0483542 	
0.0338874 0.101297 0.000157931 0.0483705 	
0.0339484 0.101265 -8.12082e-06 0.0484079 	
0.0340101 0.101212 -0.000218701 0.0484659 	
0.0340718 0.101141 -0.000464614 0.0485428 	
0.0341334 0.101053 -0.000736535 0.0486365 	
0.0341951 0.100951 -0.0010238 0.0487446 	
0.0342618 0.100828 -0.00133857 0.0488749 	
